reviews,cleaned_review,sentiment,sentiment_category,categories
"✅ Trip Verified |  Flight took off two hours late after what can only be described as a shambles at the airport. No airbridge to the aircraft which is not acceptable. The aircraft was better than the outbound flight, who screen was so small. After serving only about 2/3rd of the cabin, no first choice. Only a vegetarian dish or a chicken dish from the economy cabin. The airline must know that vegetarians will order a meal, so why include it as a choice. Also, to offer a roll of ham/cheese for breakfast after a 12 hour flight is cost saving. A hot breakfast should be offered. With only 90 minutes between my connecting flight, due to late arrival, I made staff aware. Whilst they let me and others passengers of the flight first, there was no staff to assist in getting us to our flight. It was a struggle to get my connecting flight. On arriving in Glasgow, got txt to say my bags did not make the flight. First time using BA premium and likely my last.",   flight took off two hours late after what can only be described as a shambles at the airport no airbridge to the aircraft which is not acceptable the aircraft was better than the outbound flight who screen was so small after serving only about rd of the cabin no first choice only a vegetarian dish or a chicken dish from the economy cabin the airline must know that vegetarians will order a meal so why include it as a choice also to offer a roll of hamcheese for breakfast after a  hour flight is cost saving a hot breakfast should be offered with only  minutes between my connecting flight due to late arrival i made staff aware whilst they let me and others passengers of the flight first there was no staff to assist in getting us to our flight it was a struggle to get my connecting flight on arriving in glasgow got txt to say my bags did not make the flight first time using ba premium and likely my last,-0.01176470588235294,Negative,"['Customer Service', 'Staffing Levels']"
"✅ Trip Verified |  British Airways continues to go downhill. We flew business class and the experience was like economy from 20 years ago except you can have a glass of champagne. We were packed in full 3x3 seats because of IT issue the day before. Even if weren’t, the Seat pitch and width is the same as economy. Gone are the little pretend tables in the middle seat to give some illusion of style. The food was dreadful. The in flight service was unsophisticated. BA used to have an acceptable European business class. They don’t any more. Other European airlines offer much better in flight experience in business class in comparison. BA is taking premium and frequent flyers for granted and treating us like mugs. How I miss the politeness of old BA business class from around 5 years ago, how I used to look forward to it, the small gestures like hanging up a coat, giving you a hot towel, having nice food, being served from the galley, rather than from the manky trolley. COVID is not the reason - this is years of cost cutting and the result is dreadful.",   british airways continues to go downhill we flew business class and the experience was like economy from  years ago except you can have a glass of champagne we were packed in full x seats because of it issue the day before even if weren’t the seat pitch and width is the same as economy gone are the little pretend tables in the middle seat to give some illusion of style the food was dreadful the in flight service was unsophisticated ba used to have an acceptable european business class they don’t any more other european airlines offer much better in flight experience in business class in comparison ba is taking premium and frequent flyers for granted and treating us like mugs how i miss the politeness of old ba business class from around  years ago how i used to look forward to it the small gestures like hanging up a coat giving you a hot towel having nice food being served from the galley rather than from the manky trolley covid is not the reason  this is years of cost cutting and the result is dreadful,-0.04236111111111111,Negative,"['Facilities', 'Staffing Levels', 'Specific Service Issues']"
Not Verified |  Another episode of unmitigated shambles when it comes to customer service. The day after Storm Eunice and English half term holidays are getting underway. So you make allowances and you accept there could be some delays. The fact they were then compounded by the late cancellation of a raft of flights to domestic and European destinations on the evening of Saturday 19 February for operational reasons was pitiful. You could not rebook via BA’s website. Instead passengers were compelled to queue at Gate A17 at LHR to possibly rebook and be provided with accommodation overnight. Some BA cabin crew were helpful but those in customer services in the South Lounge who simply directed passengers to the ever growing queues at A17 were a disgrace.,   another episode of unmitigated shambles when it comes to customer service the day after storm eunice and english half term holidays are getting underway so you make allowances and you accept there could be some delays the fact they were then compounded by the late cancellation of a raft of flights to domestic and european destinations on the evening of saturday  february for operational reasons was pitiful you could not rebook via ba’s website instead passengers were compelled to queue at gate a at lhr to possibly rebook and be provided with accommodation overnight some ba cabin crew were helpful but those in customer services in the south lounge who simply directed passengers to the ever growing queues at a were a disgrace,-0.06666666666666667,Negative,"['Customer Service', 'Staffing Levels', 'Specific Service Issues']"
"✅ Trip Verified |  Very old planes, poor food and minimal leg room in economy. Check in procedure online did not work for me or any of my fellow travellers. Special meal request given weeks in advance for food allergy was ignored. I spoke to a BA customer service representative as soon as I landed in Heathrow who said they could not help and referred to the telephone line who said the same but referred to the online complaints form. Have been trying for weeks to raise this as a concern for those with food allergies and prevent this from happening to others but no reply via their complaints website or on Twitter. Telephone hotline is now also currently unavailable.",   very old planes poor food and minimal leg room in economy check in procedure online did not work for me or any of my fellow travellers special meal request given weeks in advance for food allergy was ignored i spoke to a ba customer service representative as soon as i landed in heathrow who said they could not help and referred to the telephone line who said the same but referred to the online complaints form have been trying for weeks to raise this as a concern for those with food allergies and prevent this from happening to others but no reply via their complaints website or on twitter telephone hotline is now also currently unavailable,-0.002142857142857141,Negative,"['Customer Service', 'Staffing Levels', 'Specific Service Issues']"
✅ Trip Verified |  Appalling customer service - they have cancelled flights and rebooked us but have not confirmed any change to the hotel reservation that was part of the inclusive booking. Hours and hours on the telephone with no response (or you just get a recorded message to say they can't take the call). They don't respond to emails sent to the complaints line. ,   appalling customer service  they have cancelled flights and rebooked us but have not confirmed any change to the hotel reservation that was part of the inclusive booking hours and hours on the telephone with no response or you just get a recorded message to say they cant take the call they dont respond to emails sent to the complaints line ,-0.275,Negative,"['Customer Service', 'Staffing Levels', 'Specific Service Issues']"
"Not Verified |  Utterly appalling company. We've flown with them two times now, and both times it's been a disaster. The first time: Return flight was delayed by over 24 hours. There was nobody at the gate to tell us this, so a large group of passengers had to roam round Dubai airport looking for BA staff. There were none. Eventually another airline told us to go down some unmarked stairs, where a very angry person told us it was our fault, and we should have been given a letter. We had no letter. They then put us on a bus to the other terminal. When we arrived, there was nobody to greet us. We were literally just left there. We had to, yet again, contact another airline, who managed to find us transport to the hotel. When we got there, we were told it was full and we couldn't choose our rooms. We were given a terrible, dirty, cramped room. Several times throughout the night we were called to tell us our flight had been moved. Eventually we got to board the next day. My tray table was broken, as was the window blind, and I didn't get a meal. No compensation was offered. The second time I need to reschedule my flight. The website assured me this was fine, but provided no link. I needed to phone up. If you need to phone BA, don't even bother trying. I never got to speak to anyone, and just ended up booking a hotel to wait for my flight rather than rescheduling. The food has been terrible, meagre portions given infrequently. My sandwich was inedible. 
","   utterly appalling company weve flown with them two times now and both times its been a disaster the first time return flight was delayed by over  hours there was nobody at the gate to tell us this so a large group of passengers had to roam round dubai airport looking for ba staff there were none eventually another airline told us to go down some unmarked stairs where a very angry person told us it was our fault and we should have been given a letter we had no letter they then put us on a bus to the other terminal when we arrived there was nobody to greet us we were literally just left there we had to yet again contact another airline who managed to find us transport to the hotel when we got there we were told it was full and we couldnt choose our rooms we were given a terrible dirty cramped room several times throughout the night we were called to tell us our flight had been moved eventually we got to board the next day my tray table was broken as was the window blind and i didnt get a meal no compensation was offered the second time i need to reschedule my flight the website assured me this was fine but provided no link i needed to phone up if you need to phone ba dont even bother trying i never got to speak to anyone and just ended up booking a hotel to wait for my flight rather than rescheduling the food has been terrible meagre portions given infrequently my sandwich was inedible 
",-0.20831128747795413,Negative,"['Customer Service', 'Staffing Levels']"
"✅ Trip Verified |  I have flown with BA for many years and today was another poor experience as I’ve witnessed the airline decline into a sub-par service. I understand that it’s been a tough two years for airlines but BA’s decline started before the pandemic and it has now truly plummeted. Enormous queues at JFK BA check-in terminal 7. Even the priority lane was at a standstill for at least half an hour before people started complaining they’d miss their flights. Terrible efficiency at the check-in counters. At times, only one member of staff is processing people whilst other BA staff stood around on their phones or having a chat. One member of staff stopped processing a man desperately trying to catch his flight in order to start processing someone else who had jumped in. The interior of the plane was generally filthy, crumbs, bits of food, stains, marks all around the seating area. They give you a single wet wipe which I used to think was for your hands but now I see most passengers wiping down their surrounding area. There are some very good and courteous members of staff but there are also some awful members of staff who behave unprofessionally. On this particular flight one of the cabin crew is as swearing about his colleague at the back of the plane who apparently wasn’t pulling his weight. Very poor. I used to be a proud BA flyer but now I just feel like I’m clinging on to my airline status which doesn’t actually provide you a better service these days.",   i have flown with ba for many years and today was another poor experience as i’ve witnessed the airline decline into a subpar service i understand that it’s been a tough two years for airlines but ba’s decline started before the pandemic and it has now truly plummeted enormous queues at jfk ba checkin terminal  even the priority lane was at a standstill for at least half an hour before people started complaining they’d miss their flights terrible efficiency at the checkin counters at times only one member of staff is processing people whilst other ba staff stood around on their phones or having a chat one member of staff stopped processing a man desperately trying to catch his flight in order to start processing someone else who had jumped in the interior of the plane was generally filthy crumbs bits of food stains marks all around the seating area they give you a single wet wipe which i used to think was for your hands but now i see most passengers wiping down their surrounding area there are some very good and courteous members of staff but there are also some awful members of staff who behave unprofessionally on this particular flight one of the cabin crew is as swearing about his colleague at the back of the plane who apparently wasn’t pulling his weight very poor i used to be a proud ba flyer but now i just feel like i’m clinging on to my airline status which doesn’t actually provide you a better service these days,-0.06403492063492067,Negative,"['Customer Service', 'Facilities', 'Staffing Levels', 'Specific Service Issues']"
"✅ Trip Verified |  The entertainment selection was sub par, minimal selections and the new releases were  not new releases. My food left something to be desired. Two of the seats in our row the earphone jack didn’t work. The plane was either uncomfortably hot or too cold, find a medium temp. Just overall a very basic generic airline.",   the entertainment selection was sub par minimal selections and the new releases were  not new releases my food left something to be desired two of the seats in our row the earphone jack didn’t work the plane was either uncomfortably hot or too cold find a medium temp just overall a very basic generic airline,-0.04242424242424243,Negative,"['Facilities', 'Staffing Levels']"
"Not Verified | On arrival at the Warsaw Airport the check in zone was the only one that was not announced on the flight board - we had to guess and ask random people where to go. Once we finally found the check-in desks, luggage drop and check-in was appalling. It took us over 1.5 hours to get our bags checked (and we were half way through the queue). The whole process was disorganised and very slow, really the last thing you want when looking after 2 small, impatient kids. Lady in Warsaw Airport who was supposed to direct passengers to the correct queue was useless. One check-in desk for Euro Traveller / Club Europe, one for bag drop and one for the check-in.  Flight left delayed but the pilots managed to catch up and landed with a small delay, crew on the plane was nice and attentive. Luckily the in air experience was much better, but sort out your ground service at Warsaw Airport.",  on arrival at the warsaw airport the check in zone was the only one that was not announced on the flight board  we had to guess and ask random people where to go once we finally found the checkin desks luggage drop and checkin was appalling it took us over  hours to get our bags checked and we were half way through the queue the whole process was disorganised and very slow really the last thing you want when looking after  small impatient kids lady in warsaw airport who was supposed to direct passengers to the correct queue was useless one checkin desk for euro traveller  club europe one for bag drop and one for the checkin  flight left delayed but the pilots managed to catch up and landed with a small delay crew on the plane was nice and attentive luckily the in air experience was much better but sort out your ground service at warsaw airport,-0.014385964912280695,Negative,"['Staffing Levels', 'Specific Service Issues']"
"✅ Trip Verified |  My flight yesterday 18/12/2021 was due to take off at 1215, soon after reaching the gate first passengers were called for pre-boarding, then gate staff said the aircraft has not been given permission to land at Aberdeen due to poor weather. Airport information kept telling passengers to go to gate for a further hour and a half before passengers learned the flight had been cancelled via the BA APP, we then had to join a line for the customer service desk, it took two hours to reach the desk in my case, on reaching the desk I was told I had automatically been booked on the following mornings flight and being offered overnight hotel. That did not meet my needs so I requested cancellation and to get my bags back, I was told to cancel my booking on the BA APP, they could not do it at the desk. I was then directed via a gate to collect my bags, this meant having to go via the UK border to reach a baggage belt, then I waited for my bags for 3 hours because they had automatically stored my bags for the following days flight. BA staff were rude and dismissive of customer complaints at length of time bags were taking to arrive, like it was our fault for cancelling the alternative flight they had offered the next day.",   my flight yesterday  was due to take off at  soon after reaching the gate first passengers were called for preboarding then gate staff said the aircraft has not been given permission to land at aberdeen due to poor weather airport information kept telling passengers to go to gate for a further hour and a half before passengers learned the flight had been cancelled via the ba app we then had to join a line for the customer service desk it took two hours to reach the desk in my case on reaching the desk i was told i had automatically been booked on the following mornings flight and being offered overnight hotel that did not meet my needs so i requested cancellation and to get my bags back i was told to cancel my booking on the ba app they could not do it at the desk i was then directed via a gate to collect my bags this meant having to go via the uk border to reach a baggage belt then i waited for my bags for  hours because they had automatically stored my bags for the following days flight ba staff were rude and dismissive of customer complaints at length of time bags were taking to arrive like it was our fault for cancelling the alternative flight they had offered the next day,-0.0787878787878788,Negative,"['Customer Service', 'Staffing Levels', 'Specific Service Issues']"
"✅ Trip Verified |  Extremely disappointed In trip experience. I am Gold MVP 100,000+ miler with Alaska Airlines. My ticket and travel wasnt linked with Alaska Airlines. When speaking with Alaska representative, they confirmed it was due to lack of effort on British Airways In accomplishing this task. I could over look the lack of effort on this even though frustrating. The Main issue is the ticketing and Flt connection process.  I departed Egypt this morning with connecting tickets in hand. Once I arrived in USA apparently my Alaska (AS 2449) flt was changed to a 5 hour later flight with a completely different airline (Delta). Who does that without notifying the customer. I found this out when trying to go through security In Seattle, they said my ticket was not valid. I had to go to Alaska Airline to find out What the issue was. They explained British Airways had rebooked with Delta. This took about 30mins with customer Service. Then i had to go to Delta to sort the mess out. I am so frustrated.",   extremely disappointed in trip experience i am gold mvp  miler with alaska airlines my ticket and travel wasnt linked with alaska airlines when speaking with alaska representative they confirmed it was due to lack of effort on british airways in accomplishing this task i could over look the lack of effort on this even though frustrating the main issue is the ticketing and flt connection process  i departed egypt this morning with connecting tickets in hand once i arrived in usa apparently my alaska as  flt was changed to a  hour later flight with a completely different airline delta who does that without notifying the customer i found this out when trying to go through security in seattle they said my ticket was not valid i had to go to alaska airline to find out what the issue was they explained british airways had rebooked with delta this took about mins with customer service then i had to go to delta to sort the mess out i am so frustrated,-0.12777777777777777,Negative,"['Customer Service', 'Facilities', 'Staffing Levels', 'Specific Service Issues']"
"Not Verified |  Check-in very slow. No app check-in and could not check my vaccine QR code online. Check in staff friendly but too few of them. BA Silver card holder and no Stockholm lounge  to use. Boarding fine, but plane was worn out. Seats close together and row 30 even worse.  Crew really professional and happy it seemed. Arrival at Heathrow a total shambles. BA777 landed at 12.50, no gate so waited and waited for 25 minutes. Then BA jetty didn’t work. Then BA had no steps. Very slow to leave plane as only moderately mobile wheelchair passengers struggle down the steps. Everyone was very patient and supportive but it was terrible to watch. So BA skimping on lounge, plane condition and gate. Crew good, seats very uncomfortable.",   checkin very slow no app checkin and could not check my vaccine qr code online check in staff friendly but too few of them ba silver card holder and no stockholm lounge  to use boarding fine but plane was worn out seats close together and row  even worse  crew really professional and happy it seemed arrival at heathrow a total shambles ba landed at  no gate so waited and waited for  minutes then ba jetty didn’t work then ba had no steps very slow to leave plane as only moderately mobile wheelchair passengers struggle down the steps everyone was very patient and supportive but it was terrible to watch so ba skimping on lounge plane condition and gate crew good seats very uncomfortable,-0.005522875816993472,Negative,"['Customer Service', 'Facilities', 'Staffing Levels']"
"Not Verified |  Outbound, seated in row 10, I was told they had run out of my chosen food option (shepherd's pie), so I had to settle for gnocchi. The steward had the temerity to blame the food supplier - as if BA could not get a better one! On the return, boarding from the back, not by priority, then, seated in row 12, I had the last half glass of champagne (only because one of the other passengers in row 12 had declined). Food was rigatoni with vegetables. Overall, penny pinching by BA in club class. Dreadful - not for us again.",   outbound seated in row  i was told they had run out of my chosen food option shepherds pie so i had to settle for gnocchi the steward had the temerity to blame the food supplier  as if ba could not get a better one on the return boarding from the back not by priority then seated in row  i had the last half glass of champagne only because one of the other passengers in row  had declined food was rigatoni with vegetables overall penny pinching by ba in club class dreadful  not for us again,-0.09895833333333333,Negative,"['Facilities', 'Staffing Levels']"
"✅ Trip Verified | 3 hours standing in line for boarding pass. Airline would not allow me to obtain boarding pass electronically. Then they said the flight was overbooked so my adult daughter got bumped from the flight. And yes, we used VeriFLY. My flight is now delayed for at least 30 minutes. They are so unorganized and slow! Getting a seat in advanced is not performed like other airlines. You have to wait even though I paid for it. Avoid this airline at all costs! Absolute worst!",   hours standing in line for boarding pass airline would not allow me to obtain boarding pass electronically then they said the flight was overbooked so my adult daughter got bumped from the flight and yes we used verifly my flight is now delayed for at least  minutes they are so unorganized and slow getting a seat in advanced is not performed like other airlines you have to wait even though i paid for it avoid this airline at all costs absolute worst,-0.1464285714285714,Negative,"['Facilities', 'Staffing Levels']"
"✅ Trip Verified | I have been trying to get a hold of BA to change my return flight for the past week now. I cant change online because I'm flying out of another city so the service is unavailable online. I've tried live chat several times and waited 2.5 hours only to be told there's no one available (during business hours). I have tried calling and the line always drops from their end. Customer service is non existent. However, of course if you call the ""new booking"" line someone immediately picks up of course, however they can't help me nor put me through to anyone apparently. Shambolic excuse of an airline that doesn't deserve to be a national airline. I haven't had these problems at all and I've been flying throughout covid (for work unfortunately). It's been easier to change my flights with domestic Latin American Airlines and I don't even speak Spanish. ",  i have been trying to get a hold of ba to change my return flight for the past week now i cant change online because im flying out of another city so the service is unavailable online ive tried live chat several times and waited  hours only to be told theres no one available during business hours i have tried calling and the line always drops from their end customer service is non existent however of course if you call the new booking line someone immediately picks up of course however they cant help me nor put me through to anyone apparently shambolic excuse of an airline that doesnt deserve to be a national airline i havent had these problems at all and ive been flying throughout covid for work unfortunately its been easier to change my flights with domestic latin american airlines and i dont even speak spanish ,-0.006439393939393939,Negative,"['Customer Service', 'Staffing Levels', 'Specific Service Issues']"
"Not Verified |  Poorly mismanaged services this time. Disappointed with the huge queues due to unavailability of attendants at the counters, had to wait around 1.5 hours just to check in. Then came the boarding, again had to wait at the passage for 15-30 mins. Finally when we thought things are better now, on reaching London our next boarding pass was not scanned. Around 15-20 passengers including me had to wait from 7.45 am until 1.40 am for the next flight. On boarding the next flight, no space to keep the luggage. Journey was really hectic and did not expect this from BA.",   poorly mismanaged services this time disappointed with the huge queues due to unavailability of attendants at the counters had to wait around  hours just to check in then came the boarding again had to wait at the passage for  mins finally when we thought things are better now on reaching london our next boarding pass was not scanned around  passengers including me had to wait from  am until  am for the next flight on boarding the next flight no space to keep the luggage journey was really hectic and did not expect this from ba,-0.017499999999999998,Negative,"['Staffing Levels', 'Specific Service Issues']"
"Not Verified |  I booked and paid for what I thought was a business class seat on a flight to Athens. What I got was a premium economy seat. The first nine rows were business class seats, rows 10 to 16 were what should have been the premium economy cabin (but had been added to the business class section) which had less comfortable seats that didn’t fully recline, unlike the seats in rows 1 to 9 (I was in row 11). This is not a case of me being snobby, but simply a point of principle and a clear case of BA mis-selling. Had I known prior that I would be paying the same business class price but for seats that were less comfortable than other business class passengers on the same flight, I wouldn’t have booked. I complained on board along with several other passengers who also resented being scammed in that way. I also made a formal complaint to BA but was fobbed off. Apparently this is a long running scam, I don’t know how they get away with it.",   i booked and paid for what i thought was a business class seat on a flight to athens what i got was a premium economy seat the first nine rows were business class seats rows  to  were what should have been the premium economy cabin but had been added to the business class section which had less comfortable seats that didn’t fully recline unlike the seats in rows  to  i was in row  this is not a case of me being snobby but simply a point of principle and a clear case of ba misselling had i known prior that i would be paying the same business class price but for seats that were less comfortable than other business class passengers on the same flight i wouldn’t have booked i complained on board along with several other passengers who also resented being scammed in that way i also made a formal complaint to ba but was fobbed off apparently this is a long running scam i don’t know how they get away with it,-0.0019607843137254832,Negative,"['Facilities', 'Staffing Levels']"
"✅ Trip Verified | This was my first flight during the pandemic, so it was understandable the difficulties facing airlines. Check-in was longer than normal due to the vaccine checks and passenger locator forms etc. But on the return flight, it was a total mess. Just two counters open for economy and one for business. There were arguments regarding vaccine checks, where two BA staff were contradicting each other. It took an hour and ten minutes just to check in, resulting in the flight delay. On board, I was not expecting great service.  Seating was extremely uncomfortable, 29 inch pitch and 17 inch wide seats - just about bearable for an hour and a half flight.  On board service was a packet of crisps and a small bottle of water from another, no eye contact with me just handed out. However, I was pleased that disembarking passengers were let out in groups, despite a few idiots who decided to stand a up to get their hand luggage out while the aircraft is was still taxing to the gate. The cabin crew did manage to force them back to their seats and close the lockers.",  this was my first flight during the pandemic so it was understandable the difficulties facing airlines checkin was longer than normal due to the vaccine checks and passenger locator forms etc but on the return flight it was a total mess just two counters open for economy and one for business there were arguments regarding vaccine checks where two ba staff were contradicting each other it took an hour and ten minutes just to check in resulting in the flight delay on board i was not expecting great service  seating was extremely uncomfortable  inch pitch and  inch wide seats  just about bearable for an hour and a half flight  on board service was a packet of crisps and a small bottle of water from another no eye contact with me just handed out however i was pleased that disembarking passengers were let out in groups despite a few idiots who decided to stand a up to get their hand luggage out while the aircraft is was still taxing to the gate the cabin crew did manage to force them back to their seats and close the lockers,-0.043627450980392155,Negative,"['Customer Service', 'Facilities', 'Staffing Levels', 'Specific Service Issues']"
"✅ Trip Verified |  We have flown with BA for many years and never will again where there is an alternative. Booked and paid for Club class flights. Didn't receive a meal or drinks onboard, crew were so unorganised. We were delayed on the ground for 30 minutes prior to departing so they had plenty of time to prepare but the in-flight service was delayed once up in the air. They commenced the service, albeit very slowly, then abandoned it and closed the service altogether. The crew never even had the decency to speak to us to apologise in person or even over the tannoy.  Complained to BA and received an apology by email with the usual ""we fell short of our standards"" generic speech, but no offer of any partial refund or Avios to compensate for the lack of service. ",   we have flown with ba for many years and never will again where there is an alternative booked and paid for club class flights didnt receive a meal or drinks onboard crew were so unorganised we were delayed on the ground for  minutes prior to departing so they had plenty of time to prepare but the inflight service was delayed once up in the air they commenced the service albeit very slowly then abandoned it and closed the service altogether the crew never even had the decency to speak to us to apologise in person or even over the tannoy  complained to ba and received an apology by email with the usual we fell short of our standards generic speech but no offer of any partial refund or avios to compensate for the lack of service ,-0.07111111111111111,Negative,"['Staffing Levels', 'Specific Service Issues']"
"✅ Trip Verified | Year after year the British Airways (BA) service on the same route (Washington-London) is becoming worse. We just had one bad experience after another on this route in July 2021.  British Airways (BA) notified us that our connection flight to Nice was bumped from 2pm to 6pm so we had to spend an extra 4 hours in the airport during this COVID era. Their website and emails prior to our day of flight kept asking us to check UK.gov for the COVID rules and regulations for transit through London which said that no COVID test was necessary if we could show proof of vaccine, however upon our arrival at the airport they told us we needed to go to the basement to take a COVID test to show negative results. They charged us $250 per person for a rapid COVID test which was an outrage and totally unnecessary. We could have gotten the test done at a cheaper rate had we known that this was a requirement prior to our flight. Food service was horrible (they served food with lots of cheese to me while I had requested a vegan meal due to may dairy allergies). BA damaged our Samsonite luggage and they told us at the airport that we needed to report this online. We have been trying to resolve this issue since July and after asking us for photos like 10 times, they are still giving us the run around. ",  year after year the british airways ba service on the same route washingtonlondon is becoming worse we just had one bad experience after another on this route in july   british airways ba notified us that our connection flight to nice was bumped from pm to pm so we had to spend an extra  hours in the airport during this covid era their website and emails prior to our day of flight kept asking us to check ukgov for the covid rules and regulations for transit through london which said that no covid test was necessary if we could show proof of vaccine however upon our arrival at the airport they told us we needed to go to the basement to take a covid test to show negative results they charged us  per person for a rapid covid test which was an outrage and totally unnecessary we could have gotten the test done at a cheaper rate had we known that this was a requirement prior to our flight food service was horrible they served food with lots of cheese to me while i had requested a vegan meal due to may dairy allergies ba damaged our samsonite luggage and they told us at the airport that we needed to report this online we have been trying to resolve this issue since july and after asking us for photos like  times they are still giving us the run around ,-0.125,Negative,"['Staffing Levels', 'Specific Service Issues']"
"✅ Trip Verified |  I usually avoid BA because of its appalling customer service and sneaky extra charges, but this flight was my only option. Note that BA actually charges for seat pre-selection in biz class -- 100 UK pounds in this case! Does any other airline in the world dare do that? I saved the money and waited until checkin to choose my seat for free. The seats were BA's universally derided, cramped 6-across back-to-front configuration, where you stare into the face of your seat mate an arm's length away. No other airline ever came up with this awkward arrangement --- I wonder why? No preflight drink was offered. At meal time I selected one of the three main offerings, only to be told it wasn't available -- even though there were only 3 people in my 16 seat biz section. The seat area has practically no storage except a tiny drawer at ankle level that is inaccessible when the seat is in lie flat position. The ""bed"" is the narrowest I have experienced in biz class, and is also very hard. The cabin was very cold and the blanket very thin; I had to raid blankets from two other seats just to stay warm. The amenity kit is the smallest I've ever seen in biz class -- it fits in the palm of the hand. All in all, this uncomfortable, miserly experience is hardly worth the £5,727 that BA charges for this route. I used miles to pay for my ticket -- but of course got whacked with BA's unique and notorious ""fuel surcharge"" fee of $636 for using miles.",   i usually avoid ba because of its appalling customer service and sneaky extra charges but this flight was my only option note that ba actually charges for seat preselection in biz class   uk pounds in this case does any other airline in the world dare do that i saved the money and waited until checkin to choose my seat for free the seats were bas universally derided cramped across backtofront configuration where you stare into the face of your seat mate an arms length away no other airline ever came up with this awkward arrangement  i wonder why no preflight drink was offered at meal time i selected one of the three main offerings only to be told it wasnt available  even though there were only  people in my  seat biz section the seat area has practically no storage except a tiny drawer at ankle level that is inaccessible when the seat is in lie flat position the bed is the narrowest i have experienced in biz class and is also very hard the cabin was very cold and the blanket very thin i had to raid blankets from two other seats just to stay warm the amenity kit is the smallest ive ever seen in biz class  it fits in the palm of the hand all in all this uncomfortable miserly experience is hardly worth the £ that ba charges for this route i used miles to pay for my ticket  but of course got whacked with bas unique and notorious fuel surcharge fee of  for using miles,-0.022000000000000002,Negative,"['Customer Service', 'Facilities', 'Staffing Levels', 'Specific Service Issues']"
"✅ Trip Verified | BA cancelled flight in Dec 2020. Refund was promised in voucher form by call center. We are now 6 months down the line, 13 calls of which each is 40 min waiting time, and 16 email reminders. Conclusion is that they are just going in circles to avoid issuing any voucher. Head of call center is keeping to her empty promises.",  ba cancelled flight in dec  refund was promised in voucher form by call center we are now  months down the line  calls of which each is  min waiting time and  email reminders conclusion is that they are just going in circles to avoid issuing any voucher head of call center is keeping to her empty promises,-0.11388888888888887,Negative,['Staffing Levels']
"✅ Trip Verified |  My return flight from Antigua to London was cancelled 2 times. When I call to BA several times their computer system didn’t work and they couldn’t issue new ticket, as the result I had to pay airport price for baggage, as I couldn’t pay online without ticket. They promised to give me compensation of hotel stay, food and travel if complete online form. When I done it, I was asked to submit expenses, but link provided was to lost baggage expenses, not what I claimed. I replied that link is wrong and asked for correct link. They replied that they wouldn’t compensate anything. ",   my return flight from antigua to london was cancelled  times when i call to ba several times their computer system didn’t work and they couldn’t issue new ticket as the result i had to pay airport price for baggage as i couldn’t pay online without ticket they promised to give me compensation of hotel stay food and travel if complete online form when i done it i was asked to submit expenses but link provided was to lost baggage expenses not what i claimed i replied that link is wrong and asked for correct link they replied that they wouldn’t compensate anything ,-0.06590909090909092,Negative,"['Staffing Levels', 'Specific Service Issues']"
"✅ Trip Verified |  London to Frankfurt. I made the mistake of exchanging my April flights with BA for a voucher, because of the travel disruption due to the pandemic. Big mistake. BA has failed completely and does not seem to care. I tried to book an August flight using the voucher, but frlights cannot be booked online using a voucher. You have to wait for hours on the phone to speak to someone. Customer service tried to charge me twice the original cost. Then no email confirmation for hours, after I chased it up (another long wait on hold). Email confirmation showed they had booked the wrong outbound date - service supervisor denied any error on their part and refused to rebook for correct date or give a refund. A few days later I started all over again and booked an alternative outbound date (still not the one I wanted, but better) - And 3 weeks later, BA cancelled the return flight! So I Called for a refund to be told ""If it hasn't appeared in my account after 21 days, to get back in touch"".  Things go wrong. It's how you deal with problems that mark out good customer service. BA hasn't a clue!",   london to frankfurt i made the mistake of exchanging my april flights with ba for a voucher because of the travel disruption due to the pandemic big mistake ba has failed completely and does not seem to care i tried to book an august flight using the voucher but frlights cannot be booked online using a voucher you have to wait for hours on the phone to speak to someone customer service tried to charge me twice the original cost then no email confirmation for hours after i chased it up another long wait on hold email confirmation showed they had booked the wrong outbound date  service supervisor denied any error on their part and refused to rebook for correct date or give a refund a few days later i started all over again and booked an alternative outbound date still not the one i wanted but better  and  weeks later ba cancelled the return flight so i called for a refund to be told if it hasnt appeared in my account after  days to get back in touch  things go wrong its how you deal with problems that mark out good customer service ba hasnt a clue,-0.014285714285714282,Negative,"['Customer Service', 'Staffing Levels', 'Specific Service Issues']"
